id,full_name,description,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,timestamp_extract,commits,readme,contributors
153560452,neonlee/DadosAbertos,"Repositório criado para a disciplina de inteligencia artificial para nota da 2 unidade, tema dados abertos",User,https://api.github.com/users/neonlee,https://github.com/neonlee,https://github.com/neonlee/DadosAbertos,https://api.github.com/repos/neonlee/DadosAbertos,False,2018-10-18T03:50:08Z,2018-11-24T01:15:47Z,3,2,Python,True,True,0,0,0,2,1573082952,,,
120019991,Ermesoml/DadosAbertos-Vue,Aplicação Vue para consumo dos dados abertos do congresso nacional brasileiro.,User,https://api.github.com/users/Ermesoml,https://github.com/Ermesoml,https://github.com/Ermesoml/DadosAbertos-Vue,https://api.github.com/repos/Ermesoml/DadosAbertos-Vue,False,2018-02-02T19:05:13Z,2019-04-23T11:29:20Z,2658,2,JavaScript,True,True,0,0,0,2,1573082952,,,
39587793,fmca/cinexplorer,Visualizador dos dados abertos do CIn,User,https://api.github.com/users/fmca,https://github.com/fmca,https://github.com/fmca/cinexplorer,https://api.github.com/repos/fmca/cinexplorer,False,2015-07-23T19:31:27Z,2015-12-11T05:38:34Z,651,2,JavaScript,True,True,1,1,0,2,1573082952,,,
20702920,interlegis/interlegis.portalmodelo.api,API de dados abertos do Portal Modelo,Organization,https://api.github.com/users/interlegis,https://github.com/interlegis,https://github.com/interlegis/interlegis.portalmodelo.api,https://api.github.com/repos/interlegis/interlegis.portalmodelo.api,False,2014-06-10T21:49:15Z,2019-09-20T06:15:33Z,48,2,Python,True,True,0,0,1,2,1573082952,,,
56639445,codigourbano/dados-abertos,Um índice de dados abertos e APIs públicas,Organization,https://api.github.com/users/codigourbano,https://github.com/codigourbano,https://github.com/codigourbano/dados-abertos,https://api.github.com/repos/codigourbano/dados-abertos,False,2016-04-19T23:28:55Z,2017-04-25T20:59:22Z,0,2,,True,True,0,0,0,2,1573082952,,,
154400582,anp-qualidade/dados-abertos-pmqc,Dados Abertos do Programa de Monitoramento da Qualidade dos Combustíveis (PMQC),User,https://api.github.com/users/anp-qualidade,https://github.com/anp-qualidade,https://github.com/anp-qualidade/dados-abertos-pmqc,https://api.github.com/repos/anp-qualidade/dados-abertos-pmqc,False,2018-10-23T21:43:24Z,2019-01-04T19:10:25Z,18510,2,,True,True,1,1,1,2,1573082952,,,
21919423,sergiohampel/hoteis-recife,AngularJS + Google Maps API + Dados Abertos Prefeitura do Recife,User,https://api.github.com/users/sergiohampel,https://github.com/sergiohampel,https://github.com/sergiohampel/hoteis-recife,https://api.github.com/repos/sergiohampel/hoteis-recife,False,2014-07-16T21:47:48Z,2018-01-13T01:49:08Z,84,2,JavaScript,True,True,0,0,0,2,1573082952,,,
65902460,thenets/ckanext-dadosabertos,Plugin / Tema do Portal de Dados Abertos do Governo Federal - Brasil,User,https://api.github.com/users/thenets,https://github.com/thenets,https://github.com/thenets/ckanext-dadosabertos,https://api.github.com/repos/thenets/ckanext-dadosabertos,False,2016-08-17T11:33:20Z,2017-08-28T09:53:00Z,3998,2,CSS,True,False,1,1,0,2,1573082952,,,
4948339,wseidel/serveoquantoganha,Projeto desenvolvido durante o hackaton de Dados Abertos do TDC 2012.,User,https://api.github.com/users/wseidel,https://github.com/wseidel,https://github.com/wseidel/serveoquantoganha,https://api.github.com/repos/wseidel/serveoquantoganha,False,2012-07-08T17:45:56Z,2014-01-06T19:29:20Z,764,2,JavaScript,True,True,0,0,0,2,1573082952,,,
52624941,paraibatransparente/portal-symfony,Paraiba Transparente.org - Dados abertos para controle social dos recursos públicos da Paraíba,Organization,https://api.github.com/users/paraibatransparente,https://github.com/paraibatransparente,https://github.com/paraibatransparente/portal-symfony,https://api.github.com/repos/paraibatransparente/portal-symfony,False,2016-02-26T18:40:38Z,2019-09-05T17:47:17Z,3521,2,PHP,True,True,0,0,0,2,1573082952,,,
10825495,vstabile/politicos,Plataforma que usa dados abertos e colaborativos para manter os cidadãos informados sobre as atividades políticas de seus representantes,User,https://api.github.com/users/vstabile,https://github.com/vstabile,https://github.com/vstabile/politicos,https://api.github.com/repos/vstabile/politicos,False,2013-06-20T17:32:44Z,2016-08-03T15:38:23Z,8792,2,Ruby,True,True,0,0,0,2,1573082952,,,
148785482,pydatamanaus/pydata-manaus,Comunidade para desenvolvedores e usuários de ferramentas de código aberto para ciênica de dados.,Organization,https://api.github.com/users/pydatamanaus,https://github.com/pydatamanaus,https://github.com/pydatamanaus/pydata-manaus,https://api.github.com/repos/pydatamanaus/pydata-manaus,False,2018-09-14T12:29:13Z,2019-08-08T23:36:35Z,15,2,,True,True,1,1,2,2,1573082952,,,
55074388,wensttay/ourdata,Projeto de Pesquisa OurData: Um Motor de Busca para Portais de Dados Abertos com o apoio do CNPq e do Campus IFPB - Cajazeiras.,User,https://api.github.com/users/wensttay,https://github.com/wensttay,https://github.com/wensttay/ourdata,https://api.github.com/repos/wensttay/ourdata,False,2016-03-30T15:25:09Z,2017-07-10T10:23:28Z,13348,2,Java,True,True,1,1,0,2,1573082952,,,
10700733,dataprev/ckan-loader,"Aplicação escrita em Jython. Funciona em uma máquina virtual Java. Sua finalidade é apoiar a carga de diversos recursos de dados, de forma batch, no catálogo de dados abertos por intermédio da api rest do CKAN.",Organization,https://api.github.com/users/dataprev,https://github.com/dataprev,https://github.com/dataprev/ckan-loader,https://api.github.com/repos/dataprev/ckan-loader,False,2013-06-15T01:27:57Z,2019-09-16T19:21:00Z,68,2,Java,True,True,1,1,0,2,1573082952,,,
78867020,jacsonsantos/documentacao-aql-arangodb-pt-br," O ArangoDB é um banco de dados de código aberto de mult-modelos com modelos de dados flexíveis para documentos, grafos e chave-valor",User,https://api.github.com/users/jacsonsantos,https://github.com/jacsonsantos,https://github.com/jacsonsantos/documentacao-aql-arangodb-pt-br,https://api.github.com/repos/jacsonsantos/documentacao-aql-arangodb-pt-br,False,2017-01-13T16:48:06Z,2017-01-14T19:26:17Z,5,2,,True,True,0,0,0,2,1573082952,,,
9383711,br-lemes/atarefado,"Atarefado é um organizador de tarefas simples para Windows, Linux (versão desktop com IUP Lua) e Android (versão web com Mongoose e Haserl). Atarefado é um software livre de código aberto escrito em Lua com banco de dados SQLite.",User,https://api.github.com/users/br-lemes,https://github.com/br-lemes,https://github.com/br-lemes/atarefado,https://api.github.com/repos/br-lemes/atarefado,False,2013-04-12T01:09:20Z,2018-07-31T05:35:04Z,229,2,Lua,True,True,0,0,0,2,1573082952,,,
21003233,ocarneiro/dados-abertos-cd,"Soluções para acesso, exploração e consumo dos Dados Abertos disponibilizados pela Câmara dos Deputados do Brasil",User,https://api.github.com/users/ocarneiro,https://github.com/ocarneiro,https://github.com/ocarneiro/dados-abertos-cd,https://api.github.com/repos/ocarneiro/dados-abertos-cd,False,2014-06-19T14:28:19Z,2016-11-26T02:12:35Z,190,1,Python,True,True,3,3,0,1,1573082952,,,
135224688,datasum-analytics/open-data,"Código fonte para coleta, limpeza e tratamento de dados abertos.",Organization,https://api.github.com/users/datasum-analytics,https://github.com/datasum-analytics,https://github.com/datasum-analytics/open-data,https://api.github.com/repos/datasum-analytics/open-data,False,2018-05-29T01:15:24Z,2018-08-25T11:28:02Z,13,1,Jupyter Notebook,True,True,2,2,0,1,1573082952,,,
133437610,LegalHackersNatal/DadosAbertos,Repositório de Dados Abertos,User,https://api.github.com/users/LegalHackersNatal,https://github.com/LegalHackersNatal,https://github.com/LegalHackersNatal/DadosAbertos,https://api.github.com/repos/LegalHackersNatal/DadosAbertos,False,2018-05-15T00:37:00Z,2018-05-15T18:57:09Z,6683,1,,True,True,0,0,0,1,1573082952,,,
4266892,fbbergamo/Hackathon_Chutaum,Concurso Dados Abertos SP,User,https://api.github.com/users/fbbergamo,https://github.com/fbbergamo,https://github.com/fbbergamo/Hackathon_Chutaum,https://api.github.com/repos/fbbergamo/Hackathon_Chutaum,False,2012-05-09T00:26:42Z,2013-12-20T12:56:19Z,23707,1,Java,True,True,0,0,0,1,1573082952,,,
124591310,vgeorge/estados-brasileiros,Dados abertos sobre estados brasileiros,User,https://api.github.com/users/vgeorge,https://github.com/vgeorge,https://github.com/vgeorge/estados-brasileiros,https://api.github.com/repos/vgeorge/estados-brasileiros,False,2018-03-09T20:45:05Z,2018-09-03T11:30:05Z,1,1,Shell,True,True,0,0,0,1,1573082952,,,
52559513,paraibatransparente/dados,"Repositório de dados abertos disponibilizados pelos órgãos de controle federais, estaduais e municipais",Organization,https://api.github.com/users/paraibatransparente,https://github.com/paraibatransparente,https://github.com/paraibatransparente/dados,https://api.github.com/repos/paraibatransparente/dados,False,2016-02-25T21:52:22Z,2018-01-03T18:44:03Z,40354,1,Python,True,True,0,0,0,1,1573082952,,,
178927851,CodeForCuritiba/Analises-Jupyter-Notebook,Análises de dados abertos em Jupyter Notebook,Organization,https://api.github.com/users/CodeForCuritiba,https://github.com/CodeForCuritiba,https://github.com/CodeForCuritiba/Analises-Jupyter-Notebook,https://api.github.com/repos/CodeForCuritiba/Analises-Jupyter-Notebook,False,2019-04-01T18:57:54Z,2019-06-03T20:21:13Z,69,1,Jupyter Notebook,True,True,1,1,0,1,1573082952,,,
137514203,grstavares/DadosAbertosTSE,Script para Download e Extração da base de dados abertos do TSE,User,https://api.github.com/users/grstavares,https://github.com/grstavares,https://github.com/grstavares/DadosAbertosTSE,https://api.github.com/repos/grstavares/DadosAbertosTSE,False,2018-06-15T17:18:26Z,2018-10-29T21:18:49Z,29,1,Python,True,True,0,0,0,1,1573082952,,,
141026909,febr-team/febr-data,Repositório Brasileiro Livre para Dados Abertos do Solo - dados,Organization,https://api.github.com/users/febr-team,https://github.com/febr-team,https://github.com/febr-team/febr-data,https://api.github.com/repos/febr-team/febr-data,False,2018-07-15T12:48:56Z,2019-11-06T22:00:57Z,10237,1,R,True,True,0,0,0,1,1573082954,,,
90663596,brunousml/Maquiavel,Projeto ETL para mineração de dados abertos.,User,https://api.github.com/users/brunousml,https://github.com/brunousml,https://github.com/brunousml/Maquiavel,https://api.github.com/repos/brunousml/Maquiavel,False,2017-05-08T19:12:50Z,2017-07-07T12:37:14Z,68,1,Ruby,True,True,0,0,2,1,1573082954,,,
10552014,chris-redfield/open-up-with-simplicity,Introdução a ferramentas - desmistificando os dados abertos,User,https://api.github.com/users/chris-redfield,https://github.com/chris-redfield,https://github.com/chris-redfield/open-up-with-simplicity,https://api.github.com/repos/chris-redfield/open-up-with-simplicity,False,2013-06-07T14:52:18Z,2015-03-03T19:43:14Z,1093,1,,True,True,1,1,0,1,1573082954,,,
22965039,fredbortolato/dados-abertos-alesp,Arquivos com dados abertos extraídas das bases de dados da Alesp,User,https://api.github.com/users/fredbortolato,https://github.com/fredbortolato,https://github.com/fredbortolato/dados-abertos-alesp,https://api.github.com/repos/fredbortolato/dados-abertos-alesp,False,2014-08-14T18:57:00Z,2014-08-15T02:49:35Z,18608,1,,True,True,0,0,0,1,1573082954,,,
161379634,erickos/Case_BibliotecaUFRN_DadosAbertos,,User,https://api.github.com/users/erickos,https://github.com/erickos,https://github.com/erickos/Case_BibliotecaUFRN_DadosAbertos,https://api.github.com/repos/erickos/Case_BibliotecaUFRN_DadosAbertos,False,2018-12-11T18:56:15Z,2018-12-11T21:35:58Z,831,1,Jupyter Notebook,True,True,0,0,0,1,1573082954,,,
102666990,Ermesoml/Dados-Abertos-Camara-Legislativa,Cliente para consumir os dados abertos disponibilizados pela Câmara dos Deputados.,User,https://api.github.com/users/Ermesoml,https://github.com/Ermesoml,https://github.com/Ermesoml/Dados-Abertos-Camara-Legislativa,https://api.github.com/repos/Ermesoml/Dados-Abertos-Camara-Legislativa,False,2017-09-06T23:14:02Z,2018-01-29T17:48:22Z,1016,1,JavaScript,True,True,0,0,0,1,1573082954,,,
207584450,pbaesse/plataforma-livre-dados-abertos,Plataforma Livre para cadastro e busca de fontes e aplicativos de dados abertos,User,https://api.github.com/users/pbaesse,https://github.com/pbaesse,https://github.com/pbaesse/plataforma-livre-dados-abertos,https://api.github.com/repos/pbaesse/plataforma-livre-dados-abertos,False,2019-09-10T14:40:16Z,2019-11-05T12:03:45Z,8674,1,Python,True,True,0,0,0,1,1573082954,,,
93748749,sjcdigital/PlanoDadosAbertos,Plano de dados abertos para a cidade de São José dos Campos,Organization,https://api.github.com/users/sjcdigital,https://github.com/sjcdigital,https://github.com/sjcdigital/PlanoDadosAbertos,https://api.github.com/repos/sjcdigital/PlanoDadosAbertos,False,2017-06-08T12:48:32Z,2017-06-08T13:18:12Z,84,1,,True,True,0,0,0,1,1573082954,,,
146941949,paulochf/anp-dados-abertos,Parser para os dados abertos da Agência Nacional do Petróleo,User,https://api.github.com/users/paulochf,https://github.com/paulochf,https://github.com/paulochf/anp-dados-abertos,https://api.github.com/repos/paulochf/anp-dados-abertos,False,2018-08-31T21:02:10Z,2019-01-03T00:49:07Z,216,1,Python,False,True,0,0,0,1,1573082954,,,
208944143,CodeForCuritiba/ds_curitiba_dados_abertos,Base de dados do portal da transparência do site https://www.curitiba.pr.gov.br/dadosabertos/busca/,Organization,https://api.github.com/users/CodeForCuritiba,https://github.com/CodeForCuritiba,https://github.com/CodeForCuritiba/ds_curitiba_dados_abertos,https://api.github.com/repos/CodeForCuritiba/ds_curitiba_dados_abertos,False,2019-09-17T02:45:35Z,2019-09-24T01:14:14Z,36,1,Jupyter Notebook,True,True,0,0,2,1,1573082954,,,
73305870,codigourbano/distritos-sp,Dados abertos sobre distritos administrativos do município de São Paulo,Organization,https://api.github.com/users/codigourbano,https://github.com/codigourbano,https://github.com/codigourbano/distritos-sp,https://api.github.com/repos/codigourbano/distritos-sp,False,2016-11-09T17:29:50Z,2019-02-16T13:01:03Z,3295,1,,True,True,0,0,0,1,1573082954,,,
69247648,dfalbel/cota-parlamentar,Cota para Exercício da Atividade Parlamentar em Dados Abertos,User,https://api.github.com/users/dfalbel,https://github.com/dfalbel,https://github.com/dfalbel/cota-parlamentar,https://api.github.com/repos/dfalbel/cota-parlamentar,False,2016-09-26T12:27:13Z,2017-01-03T02:18:25Z,152916,1,R,True,True,0,0,0,1,1573082954,,,
108150262,MarcosTrajano/ionicTabelaFipe,consultando a tabela fipe através de uma API de dados abertos ,User,https://api.github.com/users/MarcosTrajano,https://github.com/MarcosTrajano,https://github.com/MarcosTrajano/ionicTabelaFipe,https://api.github.com/repos/MarcosTrajano/ionicTabelaFipe,False,2017-10-24T15:56:25Z,2017-11-13T03:17:56Z,1740,1,TypeScript,True,True,0,0,0,1,1573082954,,,
197575506,matheusjacobina/Raspagem-Proposicoes-Camara,Programa em Python para Raspagem de Proposições no site de Dados Abertos da Câmara dos Deputados.,User,https://api.github.com/users/matheusjacobina,https://github.com/matheusjacobina,https://github.com/matheusjacobina/Raspagem-Proposicoes-Camara,https://api.github.com/repos/matheusjacobina/Raspagem-Proposicoes-Camara,False,2019-07-18T11:38:50Z,2019-08-05T19:32:42Z,3,1,Jupyter Notebook,True,True,0,0,0,1,1573082954,,,
58010817,gilsondev/awesome-projects,Lista de projetos voltados para acesso e disponibilização de Dados Abertos e Públicos,User,https://api.github.com/users/gilsondev,https://github.com/gilsondev,https://github.com/gilsondev/awesome-projects,https://api.github.com/repos/gilsondev/awesome-projects,False,2016-05-04T00:33:57Z,2018-11-15T22:56:27Z,2,1,,True,True,1,1,0,1,1573082954,,,
60728218,mariohmol/voos-fab,Pra variar os dados abertos do governo sao em pdf.. scrap pra converter em json,User,https://api.github.com/users/mariohmol,https://github.com/mariohmol,https://github.com/mariohmol/voos-fab,https://api.github.com/repos/mariohmol/voos-fab,False,2016-06-08T20:21:30Z,2016-12-12T23:29:31Z,52,1,HTML,True,True,0,0,0,1,1573082954,,,
162152422,vilaralmeida/cargaANS,Solução de Carga de Dados Abertos da Agência Nacional de Saúde Suplementar,User,https://api.github.com/users/vilaralmeida,https://github.com/vilaralmeida,https://github.com/vilaralmeida/cargaANS,https://api.github.com/repos/vilaralmeida/cargaANS,False,2018-12-17T15:36:34Z,2019-05-12T14:09:48Z,59,1,,True,True,1,1,0,1,1573082954,,,
145545938,paraibatransparente/salarios-servidores,"Baixa os dados abertos do TCE-PB, extrai os salários dos servidores e exporta base SQLite",Organization,https://api.github.com/users/paraibatransparente,https://github.com/paraibatransparente,https://github.com/paraibatransparente/salarios-servidores,https://api.github.com/repos/paraibatransparente/salarios-servidores,False,2018-08-21T10:08:07Z,2018-08-22T15:54:47Z,3,1,Python,True,True,0,0,0,1,1573082954,,,
